smiles,d,FEPA,FEHA,b_idx,n_idx
B(C=C(C(=O)C(F)(F)F))(C=C(C(=O)C(F)(F)F))c1nc([Si](C)(C)C)on1,2.59076024,-186.2243769,-126.6019357,0,25
B(C=CC(C)C)(C=CC(C)C)C1C(C(C)C)CC2CCCC(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)N12,2.611375708,-204.9784737,-77.44484223,0,35
B(C(C)(C)C)(C(C)(C)C)Nc1c(OC)cn([Si](C)(C)C)n1,3.12799195,-221.7063534,-58.63992019,0,20
B1(c2ccccc2c3ccccc31)c1c(c8c(F)cc(F)cc8(F))nnN1(C=CCCCC),2.602443584,-159.1262693,-100.4036083,0,26
B(C#C(c1ccccc1))(C#C(c1ccccc1))C1C(N)CC2CCCC(C(F)(F)F)N12,2.557906634,-213.7774282,-86.879914,0,30
B(c1ccccc1)(c1ccccc1)c2c(CC(C)(C)C)ccc(c23)ccccc(c13)ccc(C(C)(C)C)c1N(C=CN(C)C)(C=CN(C)C),3.269915404,-217.0943074,-72.2082206,0,38
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))C(Br)CCC(CCCC)N(C(C)CC)(C(C)CC),5.816193463,-212.431098,-97.0431577,0,38
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c(C(C)C)ccc(c12)Oc(c23)ccc(c8c(C)cc(C)cc8(C))c3N(c3ccc(C)cc3)(c3ccc(C)cc3),3.240926,-209.21454,-81.60073055,0,40
B(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))c1c(S(=[O])(=[O])[O]CC)N1,2.842141168,-178.9427384,-145.7765795,0,77
B(C(F)(F)F)(C(F)(F)F)c1nc(C(C)C)on1,2.569826658,-162.8704827,-149.1704559,0,16
B(C=C(C(=O)))(C=C(C(=O)))C1(CC(C)CC)CCC1(C(C)C)N1(CCCN2CCCCCC12),3.89211873,-211.6519404,-91.10714152,0,21
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)C4(C(=O)OCC)C1c2ccccc2C(c3ccccc13)C4(CC(C)(C)C)N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),3.355203733,-216.6046339,-88.19000021,0,41
B(C#C(c1ccccc1))(C#C(c1ccccc1))C2C([H])CCN(CCC1(CCC))C2=N1,3.040439799,-243.7063572,-81.52498006,0,29
B(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))C1C(OC)CC(N)CN1,2.637101359,-195.3244379,-122.2603681,0,31
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))C(c8ccc(C(F)(F)F)cc8)c1ccc(C(=O)OCC)N1(CCCC),3.184460634,-168.8698423,-105.4798686,0,49
B(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))c1c(c8c(F)cc(F)cc8(F))Sc(Cl)n1,2.535843514,-197.0021014,-123.0968456,0,37
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))C(c8c(F)cc(F)cc8(F))C(NC)N1(CCCC1),3.101459647,-206.7873789,-107.8457127,0,32
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))C1C(CCCC)CCC(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)C1n1(C(C)(C)CCc2ccccc12),3.238344014,-204.5308559,-103.6174813,0,45
B(C=CC(C)(C)C)(C=CC(C)(C)C)c1c(c8ccc([N+](=O)([O-]))cc8)c2cc(N)cnc2N1(c4ccccc4),2.558987472,-187.2447485,-84.36419607,0,31
B(C=C(C(=O)[Cl]))(C=C(C(=O)[Cl]))c1c(c8ccc(C)cc8)ccc(c14)c(c23)cccc2cccc3c(c45)ccc(c8ccc(C(F)(F)F)cc8)c5N1(CCCCCCC1),3.858814405,-203.6485571,-108.8665077,0,50
B(C1CCCCC1)(C1CCCCC1)c1c(CC(C)CC)c(=O)cc(c7ccc(N(C)C)cc7)N1(c5c(F)c(F)c(F)c(F)c5(F)),2.609326463,-181.4231773,-86.90858825,0,33
B(c1c(F)cccc1(F))(c1c(F)cccc1(F))N1c(c8c(F)cc(F)cc8(F))c(CCC)nn1,2.514126494,-206.5157163,-106.1523155,0,33
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C4(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)C1c2ccccc2C(c3ccccc13)C4([Si](C)(C)C)N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),3.270963029,-201.5943615,-93.46220778,0,49
B(C1CCCCC1)(C1CCCCC1)n1c(F)cc(=O)c(Br)n1,2.459909539,-179.100171,-109.9324883,0,21
B(c1ccc([N+](=O)([O-]))cc1)(c1ccc([N+](=O)([O-]))cc1)C2N=C(c8ccc(C(F)(F)F)cc8)C(C12)=C(CCC)CN1,2.524494456,-212.144711,-117.6822764,0,20
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))c1c(N)n(Br)nn1,2.660420901,-194.188643,-125.2120826,0,21
B(c1cc([N+](=O)([O-]))ccc1)(c1cc([N+](=O)([O-]))ccc1)N1c(c7ccc(N(C)C)cc7)c(Br)nn1,2.476531203,-200.658556,-119.9606119,0,33
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))C(=C([H]))C(CCCC)N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),3.133184366,-197.9979809,-116.3859293,0,22
B(c1c(OC)cccc1(OC))(c1c(OC)cccc1(OC))N1C(C(C)C)COC(F)N1,2.348691817,-202.8782012,-51.56493948,0,30
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)c1onc(C)n1,2.641352392,-198.662133,-118.6960144,0,44
B(c1c(F)cc(Cl)cc1(F))(c1c(F)cc(Cl)cc1(F))c1c2c(CC)cncc2c(c8c(F)cc(F)cc8(F))N1,2.614147291,-167.0590714,-112.1113764,0,38
B(c1c(Br)c(Br)cc(Br)c1(Br))(c1c(Br)c(Br)cc(Br)c1(Br))C(=C(N))C(=C(c8c(C)cc(C)cc8(C)))N1(CCOCC1),3.913388644,-200.0760697,-109.3307047,0,23
B(c1c(F)cccc1)(c1c(F)cccc1)N1C(CCC)COC(C(C)(C)C)N1(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),2.499609644,-199.9216595,-80.07275468,0,27
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c(C(F)(F)F)cnc(c8ccccc8)n1,2.490472666,-206.2647533,-106.7745199,0,30
B(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(OC)cccc1N=C(Cl)N(Br)(Br),3.052218455,-180.1464061,-121.3230013,0,31
B1(cccccc1)c1snc(c8c(C)cc(C)cc8(C))n1,2.594502644,-220.2976184,-76.21145713,0,20
B1(cccccc1)N2C([O][H])CCC(CCC1(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F))C2=N1,2.805044994,-220.8836996,-78.27368043,0,30
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))c1c(C(F)(F)F)cn(c8c(C)cc(C)cc8(C))n1,2.563861098,-211.2480311,-79.23242932,0,34
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))c1c(c7ccc(N(C)C)cc7)ccc(c12)Nc(c23)ccc(F)c3N1(C(C)(C)CCCC1(C)(C)),4.286055096,-222.6355972,-97.52133493,0,42
B(c1c(C)c(C)c(C)c(C)c1(C))(c1c(C)c(C)c(C)c(C)c1(C))c1c([H])cccc1CC(CC(C)(C)C)N(C9CCCCC9)(C9CCCCC9),5.448130857,-221.2544478,-66.39425051,0,36
B(C=C(C(=O)))(C=C(C(=O)))c1c([H])ccc(c14)c(c23)cccc2cccc3c(c45)ccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c5N(c7cc2ccccc2cc7)(c7cc2ccccc2cc7),3.988322721,-181.0701392,-104.4187543,0,44
B(CCc1ccccc1)(CCc1ccccc1)C1C(c7ccc(N(C)C)cc7)CCC2CCCC(c8ccc(C)cc8)N12,2.669261641,-233.1556539,-61.17510985,0,42
B(CC(C)(C)C)(CC(C)(C)C)c1c([Si](C)(C)C)ccc(c12)Oc(c23)ccc(c8ccc(C(F)(F)F)cc8)c3N(C(C)CC)(C(C)CC),4.037358098,-216.1899224,-76.55905266,0,38
B(CCC)(CCC)Oc1c(S(=[O])(=[O])[O]CC)ccc(CCCC)n1,2.936390878,-207.4396979,-75.3076333,0,23
B(c1ccc([N+](=O)([O-]))cc1)(c1ccc([N+](=O)([O-]))cc1)c1c(CC)cc([H])N1(c4ccc(c2ccc(C(=O)[OH])cc2)cc4),2.654812523,-166.471363,-107.5837985,0,25
B1(ccscc1)N2C(C(F)(F)F)CCC(CCC1(c8c(C)cc(C)cc8(C)))C2=N1,2.836691046,-233.4797028,-71.70681202,0,28
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))c1onc(F)n1,2.638130008,-176.4219187,-121.946438,0,32
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))c1c(c8ccc(C(F)(F)F)cc8)ccc(c12)C(=O)c(c23)ccc(c7ccc(N(C)C)cc7)c3N1(CCCN2CCCCCC12),4.066522544,-213.7770566,-101.3326717,0,52
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))N(Cl)N(c8c(C)cc(C)cc8(C))N(C9CCCCC9)(C9CCCCC9),2.551926625,-196.0241673,-67.718614,0,19
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))c1snc(c8ccc([N+](=O)([O-]))cc8)n1,2.560923089,-205.1237527,-96.69326316,0,30
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C1C(NC)CC2CCCC(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)N12,2.713539489,-194.2596364,-110.1696411,0,62
B1(OCCCO1)C(c8ccc(C)cc8)C1CCc2cccc([H])c2N1(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),3.25475251,-205.4667117,-65.19676292,0,23
B(c1cc(F)ccc1)(c1cc(F)ccc1)N2C(NC)CCP(CCC1(C(C)(C)C))C2N1(CC),2.642434245,-204.0862756,-75.36435668,0,17
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))C(=C(c8c(C)cc(C)cc8(C)))C(=C(C(F)(F)F))N(F)(F),3.818709398,-155.9074323,-127.3353406,0,40
B1(C2CCC1CCC2)N(c8c(C)cc(C)cc8(C))N(CCCC)n1(cncc1),2.382704623,-191.339774,-59.8178544,0,18
B(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))C(CCCC)C1CCc2cccc(C(=O)OCC)c2N1(C=CC(C)(C)C),3.093118357,-206.3967478,-113.340581,0,42
B(CCc1ccccc1)(CCc1ccccc1)N1c(NC)c(C(C)C)nn1,2.558913445,-219.3107297,-91.05073768,0,26
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))C(CC)C1CCCC([H])N1(c3ccc(C)cc3),3.520871479,-197.7933857,-127.4435373,0,37
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))c2c(c8ccc(C)cc8)ccc(c23)ccccc(c13)ccc(c8ccccc8)c1N1(CCCN2CCCNC12),4.677181892,-221.9624779,-96.1240379,0,48
B(CC)(CC)N2C(c6c(OC)cccc6(OC))CN(CCC1(c6c(OC)cccc6(OC)))C2=N1,3.007433306,-249.4550322,-50.28383245,0,33
B(c1c(Cl)c(Cl)ccc1(Cl))(c1c(Cl)c(Cl)ccc1(Cl))c2c(NC)ccc(c23)ccc(c13)ccc(CC)c1N(c5cc(F)ccc5)(c5cc(F)ccc5),2.872982591,-202.4248333,-97.77684512,0,21
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)c3c1c(Br)cccc1ccc2cccc(F)c2c3N(c5c(F)cccc5)(c5c(F)cccc5),3.156005669,-184.8206986,-102.8766392,0,35
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))C1(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)C(C2)CCC2C1(CC)N(C=CCCCC)(C=CCCCC),4.05617119,-196.210054,-120.7982638,0,42
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))c2c([Si](C)(C)C)ccc(c23)ccccc(c13)ccc(C(F)(F)F)c1N1(C(C(=O)[OH])CSC1(C)(C)),4.198983965,-195.9810808,-108.938591,0,43
B(c1cc(F)cc(Cl)c1)(c1cc(F)cc(Cl)c1)C(Cl)=CC(CC)N(c4ccccc4)(c4ccccc4),4.459842786,-200.4217981,-111.6923058,0,23
B1(N(c6c(F)c(F)c(F)c(F)c6(F))C(C)=C(C)N1(c5c(F)c(F)c(F)c(F)c5(F)))c1c(CC)n(c8c(C)cc(C)cc8(C))nn1,2.608452771,-216.6838283,-91.62545508,0,44
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))c1c(c6c(OC)cccc6(OC))c2cccc([H])c2N1(c5c(F)c(F)c(F)c(F)c5(F)),2.626470876,-174.0579214,-115.6257309,0,41
B(C1CCCC1)(C1CCCC1)C1C(F)Cc2cccc(NC)c2N1,2.521355449,-203.7108089,-83.5284347,0,23
B(c1c(C)c(C)c(C)c(C)c1(C))(c1c(C)c(C)c(C)c(C)c1(C))C(=C(c8ccc([N+](=O)([O-]))cc8))C(c8ccccc8)N(c6ccc(OC)cc6)(c6ccc(OC)cc6),3.967242081,-217.8871071,-77.14235758,0,41
B(C(C)(C)C)(C(C)(C)C)c1c(C)cc(c23)ccc2cc(c8ccc([N+](=O)([O-]))cc8)c(c13)N(C(C)C)(C(C)C),3.923149861,-215.3005755,-65.71987833,0,31
B(c1c(N(C)C)cccc1(N(C)C))(c1c(N(C)C)cccc1(N(C)C))c1c(Cl)nc([Si](C)(C)C)N1(C=C),2.647807399,-187.0654415,-67.94895747,0,34
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C(C(=O)OCC)C(=C(c8ccc([N+](=O)([O-]))cc8))N([Si](C)(C)C)([Si](C)(C)C),3.178522931,-216.3753203,-119.6507845,0,56
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))C1C(C(C)C)NCC(CC(C)CC)N1(c3ccc(C)cc3),2.678142039,-220.4299693,-104.7249572,0,32
B1(ccscc1)C(c8ccccc8)C(=C([H]))N1(CCCN2CCCNC12),4.097983726,-216.9607941,-70.62921618,0,15
B(C=C(C(=O)OC))(C=C(C(=O)OC))c1c(c8ccc(C(F)(F)F)cc8)cn(S(=[O])(=[O])[O]CC)n1,2.549812601,-202.0329205,-110.2594632,0,33
B(c1c(F)cccc1)(c1c(F)cccc1)c1c(N)ccc(c12)Cc(c23)ccc(S(=[O])(=[O])[O]CC)c3N(c7c(C)cc(C)cc7(C))(c7c(C)cc(C)cc7(C)),2.881850326,-206.9052846,-69.42035059,0,17
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))c1onc(C(F)(F)F)n1,2.66692363,-167.9559528,-151.5085354,0,23
B(C#C)(C#C)N2C(F)CCC(CCC1(N))C2=N1,2.813731746,-224.0245465,-73.86657975,0,16
B(c1c(F)cc(Cl)cc1(F))(c1c(F)cc(Cl)cc1(F))c1c(C(=O)OCC)Nc(S(=[O])(=[O])[O]CC)n1,2.62124167,-206.7796902,-114.0288427,0,34
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))C1C(CC(C)(C)C)Cc2cccc(C(F)(F)F)c2N1(C(C)(C)C),2.574757546,-209.8304658,-105.5038461,0,39
B(C=C(C(=O)))(C=C(C(=O)))c1c(c8c(F)cc(F)cc8(F))cccc1N=C(Cl)N1(C(C(=O)[OH])CC1),2.920072088,-202.6969985,-105.6589465,0,24
B(c1c(Br)cccc1(Br))(c1c(Br)cccc1(Br))C(NC)Cc1ccc(C(=O)OCC)N1,2.667782754,-212.7767715,-103.3481443,0,18
B(C#C)(C#C)c1c(c8c(F)cc(F)cc8(F))c2cccc(c8ccc(C)cc8)c2N1(CC(C)(C)(C)),2.698803616,-191.1086215,-81.98137571,0,29
B(c1c(F)cc(F)cc1(F))(c1c(F)cc(F)cc1(F))Cc1c(C)ccc(C(F)(F)F)n1,3.05400324,-199.7854859,-105.7406119,0,30
B(c1ccc(F)cc1)(c1ccc(F)cc1)C(S(=[O])(=[O])[O]CC)C1CCCC(CC)N1,3.18337655,-215.046973,-100.5072164,0,29
B(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))N1C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CCC([H])N1(c4cc([N+](=O)([O-]))ccc4),2.562556719,-163.8388835,-126.8752719,0,55
B(c1ccc(F)cc1)(c1ccc(F)cc1)c1c([H])cc(c8ccccc8)N1(c4ccc([N+](=O)([O-]))cc4),2.666574992,-170.3682422,-98.2816246,0,25
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))c1nc(OC)on1,2.588544309,-187.8772766,-103.9702731,0,33
B(C=CCCCC)(C=CCCCC)c1c(c8c(F)cc(F)cc8(F))ccc(S(=[O])(=[O])[O]CC)c1N(CC)(CC),3.232542049,-220.0681389,-77.04216745,0,34
B(c1ccc(F)cc1)(c1ccc(F)cc1)c1c(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)ccc(c14)c(c23)cccc2cccc3c(c45)ccc(c7ccc(N(C)C)cc7)c5N(c4ccc([N+](=O)([O-]))cc4)(c4ccc([N+](=O)([O-]))cc4),3.244280934,-178.7319161,-101.6019602,0,60
B(C=CCCCC)(C=CCCCC)N2C(NC)CCN(CCC1(N))C2=N1,2.829536994,-242.1667123,-66.51148996,0,25
B(CCC)(CCC)C2N=C(c8ccc(C(F)(F)F)cc8)C(C12)=C(c8ccc(C(F)(F)F)cc8)CN1,2.448079129,-218.3244826,-93.8898807,0,8
B(F)(F)C1N2C(CC(C)(C)C)COC2=C(CC)N1,2.567010169,-200.0522693,-90.01270488,0,4
B(CC)(CC)C(C)Cc1ccc2ccccc2c1c3c4ccccc4ccc3CC(CCCC)N1(C(C(=O)[OH])CCCC1),7.102082633,-217.211605,-68.29241711,0,34
B1(N(c2ccccc2)C(C)=C(C)N1(c3ccccc3))N1c([Si](C)(C)C)nc(N)n1,2.523918747,-226.5541583,-68.39564685,0,28
B(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c3c(CCCC)ccc(c23)ccc(c12)cc(OC)N1(CC(C)(C)(C)),3.747727443,-188.8440806,-139.4695128,0,45
B(c1c(F)cc(Cl)cc1(F))(c1c(F)cc(Cl)cc1(F))C1C(OC)NCC(N)N1,2.558612853,-215.2147475,-107.2541257,0,27
B(c1ccc(N(C)C)cc1)(c1ccc(N(C)C)cc1)C1(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)CCCC(C12)CCCC2(Br)N1(CCCN2CCCNC12),3.223180073,-205.4967603,-79.18632743,0,44
B(c1c(F)c(F)cc(F)c1(F))(c1c(F)c(F)cc(F)c1(F))c1c(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)ccc(c12)Nc(c23)ccc(Br)c3N1(CCN(c6ccccc6)CC1),3.303382034,-196.9956642,-115.5157121,0,49
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C1C([O][H])Cc2cccc(c8ccccc8)c2N1(c7cc2ccccc2cc7),2.614200346,-205.7705773,-104.7907624,0,33
B(c1c(Br)cccc1(Br))(c1c(Br)cccc1(Br))N1C(C(F)(F)F)CC(NC)N1(c4c(C)cccc4(C)),2.554056219,-202.4145809,-79.43252037,0,27
B(c1c(Cl)cccc1(Cl))(c1c(Cl)cccc1(Cl))C([Si](C)(C)C)Cc1ccc2ccccc2c1c3c4ccccc4ccc3CC(CC)N1(C(C)(C)CCCC1(C)(C)),7.765050606,-220.2943915,-88.2906483,0,47
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))c1c([O][H])cc(Br)N1(C=C(C(=O)([N+](=O)([O-])))),2.612352905,-152.3119369,-120.6995465,0,27
B(C)(C)N2C(C(C)(C)C)CCP(CCC1(c8ccccc8))C2N1,2.706913006,-214.64619,-46.52520829,0,22
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)c1nc(OC)sn1,2.558741728,-201.4142583,-104.0043428,0,21
B(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))(C(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))c1c(F)c(F)c(F)c(F)c1(F))N1c(c8ccc(C(F)(F)F)cc8)c(Cl)nn1,2.401497574,-175.2304895,-137.7362484,0,84
B(CCc1ccccc1)(CCc1ccccc1)C1(C(F)(F)F)C(C2)CCC2C1(Cl)N(C2=CC(C3)CCC23)(C2=CC(C3)CCC23),3.980598651,-202.5774484,-88.81324008,0,29
B(C#C(c1ccccc1))(C#C(c1ccccc1))c1c(CCC)n(N)nn1,2.594330079,-226.7112545,-79.69948326,0,25
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))c1c(c6c(OC)cccc6(OC))cccc1C=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)N1(CCNCC1),5.07976909,-195.0543417,-75.96832688,0,48
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)c4c(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)ccc(c34)ccc(c23)ccc(c12)ccc(CCC)n1,3.307432887,-219.2893291,-99.67559022,0,50
B(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C1C(C)CCC(c8ccc([N+](=O)([O-]))cc8)C1N(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl))(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),3.825076926,-171.9371546,-157.4103856,0,43
B1(cc1)N1C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CC(c8ccc(C)cc8)N1(CCCCC),2.398997386,-201.9112982,-99.18431135,0,27
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))C(C(C)(C)C)(C)N(c4ccccc4)(c4ccccc4),2.869132374,-199.8501834,-103.1696746,0,29
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))c1c(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)nnN1(c3ccc(N(C)C)cc3),2.665390084,-150.7360232,-118.5865442,0,36
B(Br)(Br)C(C)C(=C(C(C)C))N(c6ccc(Cl)cc6)(c6ccc(Cl)cc6),3.147476667,-185.0986449,-119.1089728,0,10
B(c1ccccc1)(c1ccccc1)C1C(c8ccccc8)NCC(C(=O)OCC)N1(c4c(C)c(C)c(C)c(C)c4(C)),2.835929488,-217.7359462,-84.08997121,0,29
B(c1cc(F)cc(Cl)c1)(c1cc(F)cc(Cl)c1)c1c(CC(C)CC)ccc(c12)Sc(c23)ccc(c8c(C)cc(C)cc8(C))c3N(C(C)C)(C(C)C),3.285472211,-213.1641277,-91.93371016,0,44
B(c1c(F)c(F)cc(F)c1(F))(c1c(F)c(F)cc(F)c1(F))C(N)C1CCCC(c8ccccc8)N1,2.605345225,-215.6766227,-109.5212284,0,22
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))c1c(F)Oc(Br)n1,2.64718703,-172.6789693,-140.181744,0,29
B(c1c(Cl)cccc1)(c1c(Cl)cccc1)c1snc(CC)n1,2.628025957,-208.7050027,-101.5912382,0,21
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))c1c(c8ccc(C)cc8)ccc(c12)Oc(c23)ccc(c8ccccc8)c3N(c5c(F)cccc5)(c5c(F)cccc5),3.291706545,-198.6429194,-88.18565298,0,45
B(c1c(OC)cccc1(OC))(c1c(OC)cccc1(OC))C1C(c8ccccc8)N=NN1,2.652279046,-208.0292308,-75.09460409,0,31
B(c1cc(F)cc(Cl)c1)(c1cc(F)cc(Cl)c1)c1c(Br)Oc(CCCC)n1,2.602595372,-197.6233694,-109.0524201,0,26
B(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))C1C(Br)N=NN1(c3ccc(C)cc3),2.521375529,-169.0087447,-134.3479887,0,28
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))c1c(c8c(C)cc(C)cc8(C))ccc(c7ccc(N(C)C)cc7)n1,2.564824887,-233.2487657,-102.8041074,0,42
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))C(c1c(c8ccc(C)cc8)cccc1)=C(c1ccccc1(C(F)(F)F))N(CCC)(CCC),4.00729947,-191.8422227,-103.3881691,0,48
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)N1C(S(=[O])(=[O])[O]CC)CCC(c8ccc(C(F)(F)F)cc8)N1(c6ccc(Br)cc6),2.503509794,-184.5428678,-105.2867888,0,60
B(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c1c(Cl)c2cccc(c8ccc(C(F)(F)F)cc8)c2N1(c4ccc([N+](=O)([O-]))cc4),2.828928539,-151.3119579,-165.9177165,0,46
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))C1(C(C)(C)C)CCCC1(CC(C)(C)C)N1(C(C(=O)[OH])C1),4.088532534,-196.5477301,-119.9222729,0,29
B1(cc(c2ccccc2)ccc(c3ccccc3)c1)C(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)C1CCc2cccc(OC)c2N1,3.464504575,-209.134657,-95.43781645,0,45
B(C#C(c1ccccc1))(C#C(c1ccccc1))c2c(CC(C)CC)ccc(c23)ccc(c13)ccc(c7ccc(N(C)C)cc7)c1n1(C(C)(C)CCc2ccccc12),3.097427071,-219.2337154,-75.20348036,0,45
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))c2c(C(C)C)ccc(c23)ccccc(c13)ccc(c8ccccc8)c1N1(CC1),3.098197645,-206.7089838,-110.8243865,0,48
